Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
Alex,L,0,-1,0,in,120.577,3082.2239128393
Alex,L,0,-1,0,task,124.98,3329.06067838062
Alex,L,0,-1,1,task,199.392,3269.74889767503
Alex,L,0,-1,2,task,52.7177,3293.14683249567
Alex,L,0,-1,3,task,43.328,3213.56569146314
Alex,L,0,-1,4,task,31.8235,3192.03822505996
Alex,L,0,-1,5,task,59.1413,3737.67658686007
Alex,L,0,-1,6,task,25.6177,3679.25777234101
Alex,L,0,-1,7,task,6.60421,3411.42122583299
Alex,L,1,-1,0,in,81.8932,3058.88182997558
Alex,L,1,-1,0,task,88.4353,3344.02161674616
Alex,L,1,-1,1,task,141.091,3345.46500046869
Alex,L,1,-1,2,task,39.9636,3375.20854757987
Alex,L,1,-1,3,task,31.8904,3270.55198276757
Alex,L,1,-1,4,task,24.7969,3190.99155722326
Alex,L,1,-1,5,task,47.5028,3924.6579206893
Alex,L,1,-1,6,task,20.5334,3780.95970695971
Alex,L,1,-1,7,task,5.7118,3426.72261072261
Alex,L,2,-1,0,in,60.2405,3104.28280522735
Alex,L,2,-1,0,task,75.9778,3370.12812801055
Alex,L,2,-1,1,task,117.709,3396.64100252174
Alex,L,2,-1,2,task,39.5148,3378.34490264637
Alex,L,2,-1,3,task,31.9864,3265.03944773176
Alex,L,2,-1,4,task,24.865,3184.04174484053
Alex,L,2,-1,5,task,46.3426,3990.69912116125
Alex,L,2,-1,6,task,20.1346,3833.33971291866
Alex,L,2,-1,7,task,5.41475,3452.01709401709
Alex,L,3,-1,0,in,48.763,3164.17778968998
Alex,L,3,-1,0,task,75.3159,3411.966873706
Alex,L,3,-1,1,task,118.918,3430.03676503677
Alex,L,3,-1,2,task,38.8877,3395.56064034005
Alex,L,3,-1,3,task,31.6873,3288.40877712031
Alex,L,3,-1,4,task,24.8836,3199.67026266417
Alex,L,3,-1,5,task,47.5332,4010.30358588962
Alex,L,3,-1,6,task,20.2241,3843.5324850588
Alex,L,3,-1,7,task,5.56076,3485.90598290598
Alex,L,4,-1,0,in,41.01,3209.2065556992
Alex,L,4,-1,0,task,75.3315,3442.19196077056
Alex,L,4,-1,1,task,118.339,3466.52977133746
Alex,L,4,-1,2,task,39.4239,3434.64839931574
Alex,L,4,-1,3,task,31.6604,3293.73954186201
