Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
alex,G,1,6,5,task,39.2911,4629.591173789173
alex,G,1,6,6,task,17.2032,4526.492575757577
alex,G,1,6,7,task,11.9405,3723.626388888889
alex,G,1,7,0,in,12.5182,5054.468253968255
alex,G,1,7,0,task,28.9733,4508.133888888888
alex,G,1,7,1,task,54.3232,4350.772857142856
alex,G,1,7,2,task,23.5725,4307.636666666667
alex,G,1,7,3,task,20.115,4074.5868131868147
alex,G,1,7,4,task,15.2942,4013.8840404040407
alex,G,1,7,5,task,39.2341,4716.450603988603
alex,G,1,7,6,task,17.2072,4603.172121212119
alex,G,1,7,7,task,11.914,3824.430555555555
alex,G,2,0,0,in,52.8725,3377.735938303629
alex,G,2,0,0,task,23.7924,4333.211249999999
alex,G,2,0,1,task,42.1784,4365.7838898011305
alex,G,2,0,2,task,19.1216,4261.3108974358975
