Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
google,B,2,-1,10,task,19.8203,3858.9555843936764
google,B,3,-1,0,in,25.5607,3655.0847630718963
google,B,3,-1,0,task,35.5584,4390.379013741808
google,B,3,-1,1,task,30.0129,4365.364432574921
google,B,3,-1,2,task,15.8505,4189.623747086248
google,B,3,-1,3,task,37.5179,4279.990095715877
google,B,3,-1,4,task,12.1926,4069.835515873016
google,B,3,-1,5,task,14.8366,4071.2391919191923
google,B,3,-1,6,task,15.6368,4111.407272727273
google,B,3,-1,7,task,18.2671,4083.8127039627034
google,B,3,-1,8,task,26.5936,4151.491729512318
google,B,3,-1,9,task,11.5071,4011.900649350648
google,B,3,-1,10,task,17.1174,4028.760360962567
google,B,4,-1,0,in,21.5212,3923.3204761904776
google,B,4,-1,0,task,29.385,4840.055432330826
google,B,4,-1,1,task,25.2587,4761.723937908496
google,B,4,-1,2,task,13.6895,4513.527051282051
google,B,4,-1,3,task,32.6472,4648.728967727675
google,B,4,-1,4,task,10.7976,4330.653120490619
google,B,4,-1,5,task,13.043,4346.816186868687
google,B,4,-1,6,task,13.7639,4406.79027777778
google,B,4,-1,7,task,16.1238,4365.030508021391
google,B,4,-1,8,task,23.3612,4478.071542189339
google,B,4,-1,9,task,10.3072,4232.891865079363
google,B,4,-1,10,task,15.3418,4268.119191919193
google,B,5,-1,0,in,18.2759,4249.477972027973
google,B,5,-1,0,task,25.9083,5379.880763305321
google,B,5,-1,1,task,22.4704,5207.133452380954
google,B,5,-1,2,task,12.0677,4910.877896825397
google,B,5,-1,3,task,28.9984,5165.2519801314875
google,B,5,-1,4,task,9.4216,4702.263690476189
google,B,5,-1,5,task,11.5976,4704.135195360196
google,B,5,-1,6,task,12.2478,4735.423935786436
google,B,5,-1,7,task,14.217,4728.895714285713
google,B,5,-1,8,task,20.8084,4910.354411315808
google,B,5,-1,9,task,9.4683,4517.624999999999
google,B,5,-1,10,task,14.4282,4596.218939393939
google,B,6,-1,0,in,16.1631,4662.527727272727
google,B,6,-1,0,task,23.6197,6004.350486694677
google,B,6,-1,1,task,20.756,5772.553855311353
google,B,6,-1,2,task,11.1876,5440.438690476191
google,B,6,-1,3,task,26.0922,5776.805379809819
google,B,6,-1,4,task,8.6565,5129.852857142858
google,B,6,-1,5,task,10.4304,5139.401984126986
google,B,6,-1,6,task,11.4069,5184.603174603175
google,B,6,-1,7,task,13.1754,5151.934646464648
google,B,6,-1,8,task,19.2876,5399.212136109502
google,B,6,-1,9,task,8.6977,4840.863095238095
google,B,6,-1,10,task,13.2893,4984.39353174603
google,B,7,-1,0,in,14.4497,5241.781111111112
google,B,7,-1,0,task,22.0264,6985.62543778117
google,B,7,-1,1,task,19.6133,6677.681905839259
google,B,7,-1,2,task,10.4216,6211.874476911979
google,B,7,-1,3,task,24.6598,6755.525878386317
google,B,7,-1,4,task,8.0,5844.186666666667
google,B,7,-1,5,task,9.7386,5781.816666666667
google,B,7,-1,6,task,10.6036,5882.34761904762
google,B,7,-1,7,task,12.2848,5841.2521825396825
google,B,7,-1,8,task,17.7265,6178.652272727271
google,B,7,-1,9,task,8.3183,5390.906666666668
google,B,7,-1,10,task,12.8589,5558.904444444445
google,G,0,0,0,in,99.7272,3255.769400463215
google,G,0,0,0,task,75.36,3568.597164119639
google,G,0,0,1,task,78.9197,3487.342895622896
google,G,0,0,2,task,42.0094,3555.400907887071
google,G,0,0,3,task,96.9579,3519.309397415387
google,G,0,0,4,task,34.8636,3474.9171401585536
google,G,0,0,5,task,40.8656,3471.227377303412
google,G,0,0,6,task,42.534,3462.328977170399
google,G,0,0,7,task,47.4035,3537.020454365763
google,G,0,0,8,task,67.7738,3532.9420666540523
google,G,0,0,9,task,24.8395,3539.2150692294463
google,G,0,0,10,task,34.4454,3590.907045274371
google,G,0,1,0,in,37.3086,3359.280213675215
google,G,0,1,0,task,74.8594,3576.400884353741
google,G,0,1,1,task,78.5949,3491.9809200603318
google,G,0,1,2,task,41.6205,3565.497536945812
google,G,0,1,3,task,96.3879,3522.9255728366616
google,G,0,1,4,task,34.2872,3484.3920619235823
google,G,0,1,5,task,40.4501,3487.606094831097
google,G,0,1,6,task,42.0157,3473.034520160554
google,G,0,1,7,task,46.6942,3541.263138440858
google,G,0,1,8,task,67.0393,3542.804210711768
google,G,0,1,9,task,24.0925,3559.032352941177
google,G,0,1,10,task,34.2428,3597.6260098814237
google,G,0,2,0,in,27.6053,3495.495662194703
google,G,0,2,0,task,74.6963,3588.830744897959
google,G,0,2,1,task,78.4709,3499.269042232278
google,G,0,2,2,task,41.5472,3572.2424603174613
google,G,0,2,3,task,96.3031,3533.2733638952895
google,G,0,2,4,task,33.9779,3501.551159890832
google,G,0,2,5,task,40.0757,3497.2481481481495
google,G,0,2,6,task,41.7711,3484.4197293447296
google,G,0,2,7,task,46.5956,3562.8374193548384
google,G,0,2,8,task,66.8489,3551.2404334038047
google,G,0,2,9,task,23.8986,3564.11806372549
google,G,0,2,10,task,33.7497,3616.6970685112
google,G,0,3,0,in,22.3119,3636.541964285714
google,G,0,3,0,task,74.4727,3594.512287414964
google,G,0,3,1,task,78.3018,3498.453582202111
google,G,0,3,2,task,41.2603,3620.9054538054525
google,G,0,3,3,task,96.0094,3554.05675563236
google,G,0,3,4,task,33.7579,3520.2530585356662
google,G,0,3,5,task,39.9281,3500.518592592593
google,G,0,3,6,task,41.4402,3489.1935185185184
google,G,0,3,7,task,46.2371,3557.8604041527624
google,G,0,3,8,task,66.3069,3583.8582980972487
google,G,0,3,9,task,23.5497,3581.503333333333
google,G,0,3,10,task,33.4977,3647.8206662902307
google,G,0,4,0,in,18.7903,3852.404487179486
google,G,0,4,0,task,74.3796,3632.3873299319716
google,G,0,4,1,task,78.2736,3547.99115535445
google,G,0,4,2,task,41.263,3645.253418803419
google,G,0,4,3,task,96.0038,3563.951055267535
google,G,0,4,4,task,33.5849,3548.6796819122897
google,G,0,4,5,task,39.7046,3546.7281310541307
google,G,0,4,6,task,41.278,3552.017094017095
google,G,0,4,7,task,46.1441,3611.2174193548376
google,G,0,4,8,task,66.2811,3600.777642706131
google,G,0,4,9,task,23.3662,3612.014166666667
google,G,0,4,10,task,33.2793,3670.9107636928275
google,G,0,5,0,in,16.0619,4139.118636363635
google,G,0,5,0,task,74.3188,3675.9920493197283
google,G,0,5,1,task,78.2191,3578.5761312217196
google,G,0,5,2,task,41.1846,3675.6436507936514
google,G,0,5,3,task,95.9687,3612.8772217421915
google,G,0,5,4,task,33.5758,3605.2590720873322
google,G,0,5,5,task,39.744,3588.7897150997132
google,G,0,5,6,task,41.2332,3581.269037444035
google,G,0,5,7,task,46.1228,3656.7632332221
google,G,0,5,8,task,66.2315,3633.845401691331
google,G,0,5,9,task,23.3154,3672.4742857142865
google,G,0,5,10,task,33.2741,3721.015170336909
google,G,0,6,0,in,14.1853,4435.594141414141
google,G,0,6,0,task,74.2775,3739.450085034014
google,G,0,6,1,task,78.1738,3621.8176621417806
google,G,0,6,2,task,41.13,3729.8260073260067
google,G,0,6,3,task,95.8801,3667.1512744815664
google,G,0,6,4,task,33.5215,3662.5970167513633
google,G,0,6,5,task,39.6466,3649.2010427350424
google,G,0,6,6,task,41.2001,3639.439133089132
google,G,0,6,7,task,46.0893,3713.326273637377
google,G,0,6,8,task,66.1612,3693.118793415885
google,G,0,6,9,task,23.2981,3738.3591666666675
google,G,0,6,10,task,33.2388,3784.6142668925254
google,G,0,7,0,in,12.7343,4907.6402777777785
google,G,0,7,0,task,74.1557,3836.755484693877
google,G,0,7,1,task,78.178,3711.50003770739
google,G,0,7,2,task,41.1117,3832.5350732600737
google,G,0,7,3,task,95.832,3746.364180107528
google,G,0,7,4,task,33.4161,3760.4429041972526
google,G,0,7,5,task,39.6769,3746.0691737891716
google,G,0,7,6,task,41.2046,3729.1121286121274
google,G,0,7,7,task,46.063,3797.0179236188346
google,G,0,7,8,task,66.0823,3786.851263465216
google,G,0,7,9,task,23.3565,3843.5142261904753
google,G,0,7,10,task,33.164,3875.7134952004535
google,G,1,0,0,in,54.542,3267.936013118383
google,G,1,0,0,task,51.3548,3797.0921568627464
google,G,1,0,1,task,53.6136,3694.2578571428576
google,G,1,0,2,task,29.0115,3756.36687552214
google,G,1,0,3,task,65.8216,3742.1314970301028
google,G,1,0,4,task,24.1416,3663.3980392156864
google,G,1,0,5,task,28.3187,3649.5831871345026
google,G,1,0,6,task,29.2519,3644.1522890559736
google,G,1,0,7,task,32.777,3737.299846602673
google,G,1,0,8,task,46.517,3749.237148915463
google,G,1,0,9,task,17.5721,3711.2511188811172
google,G,1,0,10,task,24.2547,3786.309814241486
google,G,1,1,0,in,37.1857,3379.987091973244
google,G,1,1,0,task,50.9808,3813.412388591801
google,G,1,1,1,task,53.3894,3694.17176003735
google,G,1,1,2,task,28.5948,3773.958450292397
google,G,1,1,3,task,65.3402,3752.5650558743573
google,G,1,1,4,task,23.7328,3675.097769607844
google,G,1,1,5,task,27.7909,3674.9163381492945
google,G,1,1,6,task,28.906,3658.394210526316
google,G,1,1,7,task,32.0238,3776.354870129871
google,G,1,1,8,task,45.9405,3771.443920096405
google,G,1,1,9,task,16.8056,3747.1775757575756
google,G,1,1,10,task,23.6364,3828.103668300653
google,G,1,2,0,in,27.498,3520.190918472652
google,G,1,2,0,task,50.7801,3836.5968805704088
google,G,1,2,1,task,53.1585,3710.8623902894474
google,G,1,2,2,task,28.2829,3801.2653801169567
google,G,1,2,3,task,64.9255,3773.6512131279574
google,G,1,2,4,task,23.3835,3698.72
google,G,1,2,5,task,27.493,3690.259803921569
google,G,1,2,6,task,28.8311,3678.7820175438605
google,G,1,2,7,task,31.8669,3775.7157792207795
google,G,1,2,8,task,45.6449,3782.822180200223
google,G,1,2,9,task,16.5295,3766.540909090909
google,G,1,2,10,task,23.3361,3849.8770098039213
google,G,1,3,0,in,22.387,3665.6510119047616
google,G,1,3,0,task,50.5883,3857.319875222816
google,G,1,3,1,task,53.0475,3727.263193277312
google,G,1,3,2,task,28.2469,3818.5988304093567
google,G,1,3,3,task,64.8462,3787.0781284606846
google,G,1,3,4,task,23.4343,3716.650833333332
google,G,1,3,5,task,27.6195,3713.123529411765
google,G,1,3,6,task,28.6954,3696.5787719298246
google,G,1,3,7,task,31.7756,3800.5852813852816
google,G,1,3,8,task,45.626,3795.3389543937706
google,G,1,3,9,task,16.6156,3800.3351515151526
google,G,1,3,10,task,23.3748,3866.0148284313727
google,G,1,4,0,in,19.0014,3889.430219780219
google,G,1,4,0,task,50.6349,3902.0505793226384
google,G,1,4,1,task,52.9937,3760.8341176470594
google,G,1,4,2,task,28.2168,3845.48298245614
google,G,1,4,3,task,64.9413,3818.1391573542724
google,G,1,4,4,task,23.1794,3770.900294117646
google,G,1,4,5,task,27.3375,3759.413794289645
google,G,1,4,6,task,28.4341,3737.1574561403504
google,G,1,4,7,task,31.5509,3837.6587229437223
google,G,1,4,8,task,45.4378,3833.803188728216
google,G,1,4,9,task,16.1581,3837.388939393938
google,G,1,4,10,task,22.9311,3916.9317647058815
google,G,1,5,0,in,16.0219,4173.3310606060595
google,G,1,5,0,task,50.4128,3948.052250445633
google,G,1,5,1,task,52.9597,3796.384705882355
google,G,1,5,2,task,28.035,3894.2096491228067
google,G,1,5,3,task,64.7488,3867.210409745293
google,G,1,5,4,task,23.0522,3818.4900000000007
google,G,1,5,5,task,27.1067,3816.7785517715865
google,G,1,5,6,task,28.2057,3798.603508771929
google,G,1,5,7,task,31.3093,3901.963333333333
google,G,1,5,8,task,45.1956,3887.551041898407
google,G,1,5,9,task,16.0542,3911.637121212121
google,G,1,5,10,task,22.8319,3979.735773809523
google,G,1,6,0,in,14.1752,4489.788333333333
google,G,1,6,0,task,50.3538,4015.731754032259
google,G,1,6,1,task,52.947,3845.309146454036
google,G,1,6,2,task,28.0663,3976.7173374612994
google,G,1,6,3,task,64.7378,3925.5863798854766
google,G,1,6,4,task,23.0254,3885.386011904762
google,G,1,6,5,task,27.1704,3871.5822196422437
google,G,1,6,6,task,28.2516,3857.8372721018236
google,G,1,6,7,task,31.4302,3960.0538847117796
google,G,1,6,8,task,45.197,3936.8140580951194
google,G,1,6,9,task,16.1476,3973.2375757575755
google,G,1,6,10,task,22.9076,4045.180941876752
google,G,1,7,0,in,12.6859,4956.555158730159
google,G,1,7,0,task,50.2898,4125.972076612904
google,G,1,7,1,task,52.9329,3941.9393939393935
google,G,1,7,2,task,28.0309,4067.7477124183
google,G,1,7,3,task,64.707,4015.917073170732
google,G,1,7,4,task,22.9669,4004.7714285714296
google,G,1,7,5,task,27.0718,3988.4042075163397
google,G,1,7,6,task,28.1493,3972.3078431372555
google,G,1,7,7,task,31.2984,4060.8744736842114
google,G,1,7,8,task,45.2277,4036.474708082466
google,G,1,7,9,task,16.0756,4091.0595959595958
google,G,1,7,10,task,22.843,4162.218205128205
google,G,2,0,0,in,54.634,3311.6667131397994
google,G,2,0,0,task,39.9197,4065.9617307692297
google,G,2,0,1,task,41.2439,3935.6376980057003
google,G,2,0,2,task,22.905,3991.784546703298
google,G,2,0,3,task,51.2278,4001.3651791875104
google,G,2,0,4,task,19.0505,3871.4179154179164
google,G,2,0,5,task,21.8798,3881.496080586081
google,G,2,0,6,task,22.8162,3853.2692170329683
google,G,2,0,7,task,25.1356,3999.7380147058807
google,G,2,0,8,task,35.6539,4015.96792301901
google,G,2,0,9,task,13.3693,3926.27992063492
google,G,2,0,10,task,18.7284,4046.6775961538456
google,G,2,1,0,in,37.1014,3420.253914361001
google,G,2,1,0,task,39.3863,4091.5494999999974
google,G,2,1,1,task,40.889,3941.834615384616
google,G,2,1,2,task,22.4165,4009.813516483515
google,G,2,1,3,task,50.8092,4007.0563263685235
google,G,2,1,4,task,18.5914,3892.3641025641027
google,G,2,1,5,task,21.3473,3913.633516483514
google,G,2,1,6,task,22.4337,3871.1113919413915
google,G,2,1,7,task,24.7504,4012.999656862744
google,G,2,1,8,task,35.3267,4030.0148880105407
google,G,2,1,9,task,13.0527,3980.3358730158734
google,G,2,1,10,task,18.2664,4101.395571095571
google,G,2,2,0,in,27.3883,3568.88750644995
google,G,2,2,0,task,39.1247,4115.402500000001
google,G,2,2,1,task,40.7363,3951.9901538461536
google,G,2,2,2,task,22.2927,4017.6228571428574
google,G,2,2,3,task,50.5802,4020.103125
google,G,2,2,4,task,18.5924,3911.951689976691
google,G,2,2,5,task,21.3975,3914.7549450549454
google,G,2,2,6,task,22.3244,3884.33663003663
google,G,2,2,7,task,24.6336,4020.996176470589
google,G,2,2,8,task,35.2548,4045.612092979484
google,G,2,2,9,task,13.1554,3975.5864285714288
google,G,2,2,10,task,18.3922,4077.649067599069
google,G,2,3,0,in,22.3122,3712.8586813186807
google,G,2,3,0,task,39.0428,4138.293333333334
google,G,2,3,1,task,40.6332,3970.3204615384625
google,G,2,3,2,task,22.1158,4054.8837728937733
google,G,2,3,3,task,50.389,4030.2358131720434
google,G,2,3,4,task,18.3071,3948.872727272729
google,G,2,3,5,task,21.2207,3936.114652014653
google,G,2,3,6,task,22.2021,3915.54501831502
google,G,2,3,7,task,24.3507,4068.8923214285714
google,G,2,3,8,task,34.9639,4063.474825898737
google,G,2,3,9,task,12.791,4010.6436507936514
google,G,2,3,10,task,17.9891,4126.036946386947
google,G,2,4,0,in,18.8357,3942.193613053614
google,G,2,4,0,task,38.9903,4189.99047826087
google,G,2,4,1,task,40.6174,3993.807551282051
google,G,2,4,2,task,22.0712,4091.816483516481
google,G,2,4,3,task,50.3746,4073.8275201612914
google,G,2,4,4,task,18.5225,3966.2645687645686
google,G,2,4,5,task,21.3127,3971.8445054945055
google,G,2,4,6,task,22.3246,3943.7892307692305
google,G,2,4,7,task,24.5774,4073.8367857142857
google,G,2,4,8,task,35.2539,4078.374402409184
google,G,2,4,9,task,13.1182,4026.784126984128
google,G,2,4,10,task,18.4132,4204.236363636364
google,G,2,5,0,in,15.9834,4224.252626262626
google,G,2,5,0,task,38.8716,4242.7830289855065
google,G,2,5,1,task,40.5934,4044.754615384615
google,G,2,5,2,task,22.0563,4138.72391941392
google,G,2,5,3,task,50.3925,4111.629334677421
google,G,2,5,4,task,18.3042,4033.6325757575764
google,G,2,5,5,task,21.1037,4045.4685897435893
google,G,2,5,6,task,22.1313,4016.3828205128193
google,G,2,5,7,task,24.2735,4152.636011904761
google,G,2,5,8,task,34.8917,4147.679437229437
google,G,2,5,9,task,12.7893,4102.673015873015
google,G,2,5,10,task,17.8787,4247.924417249416
google,G,2,6,0,in,14.1354,4560.535
google,G,2,6,0,task,38.7952,4318.364804347828
google,G,2,6,1,task,40.564,4098.190307692308
google,G,2,6,2,task,22.0016,4216.869816849816
google,G,2,6,3,task,50.2944,4169.035181451613
google,G,2,6,4,task,18.2027,4089.913333333333
google,G,2,6,5,task,21.0827,4117.143040293041
google,G,2,6,6,task,22.0311,4070.7939194139203
google,G,2,6,7,task,24.1765,4234.710297619047
google,G,2,6,8,task,34.8638,4215.130820628648
google,G,2,6,9,task,12.6743,4187.023412698413
google,G,2,6,10,task,17.8129,4335.221853146853
google,G,2,7,0,in,12.676,5007.443253968254
google,G,2,7,0,task,38.7339,4440.463630434783
google,G,2,7,1,task,40.5229,4187.758269230768
google,G,2,7,2,task,21.931,4333.513516483519
google,G,2,7,3,task,50.2455,4280.030961021506
google,G,2,7,4,task,18.1474,4221.181515151517
google,G,2,7,5,task,20.9806,4225.319963369962
google,G,2,7,6,task,21.9747,4188.126630036628
google,G,2,7,7,task,24.11,4333.9950595238115
google,G,2,7,8,task,34.6393,4335.844155844157
google,G,2,7,9,task,12.6164,4328.64623015873
google,G,2,7,10,task,17.6905,4439.960536130537
google,G,3,0,0,in,54.7101,3400.330513164889
google,G,3,0,0,task,27.9529,4697.001633986929
google,G,3,0,1,task,29.0153,4508.187358101137
google,G,3,0,2,task,16.9317,4488.781515151515
google,G,3,0,3,task,36.2406,4600.4329380764175
google,G,3,0,4,task,14.1824,4270.773055555557
google,G,3,0,5,task,16.1524,4323.260252525253
google,G,3,0,6,task,16.8998,4295.440252525252
google,G,3,0,7,task,18.2351,4509.577354312354
google,G,3,0,8,task,25.5215,4597.029044117647
google,G,3,0,9,task,10.2065,4319.517380952382
google,G,3,0,10,task,14.0539,4522.731792929292
google,G,3,1,0,in,37.0719,3508.9975658761523
google,G,3,1,0,task,27.3474,4749.385375816992
google,G,3,1,1,task,28.6976,4533.775816993462
google,G,3,1,2,task,16.2016,4542.149999999999
google,G,3,1,3,task,35.5397,4632.01085074346
google,G,3,1,4,task,13.6129,4334.294722222223
google,G,3,1,5,task,15.6039,4357.882727272728
google,G,3,1,6,task,16.3043,4327.305656565657
google,G,3,1,7,task,17.6196,4527.10303030303
google,G,3,1,8,task,25.1733,4610.106004901961
google,G,3,1,9,task,9.6637,4364.702380952381
google,G,3,1,10,task,13.3779,4607.807752525252
google,G,3,2,0,in,27.4976,3671.491425868594
google,G,3,2,0,task,27.1485,4769.431331699343
google,G,3,2,1,task,28.4895,4543.175816993465
google,G,3,2,2,task,15.8986,4585.964646464647
google,G,3,2,3,task,35.4722,4650.389478637304
google,G,3,2,4,task,13.5292,4331.538888888888
google,G,3,2,5,task,15.5946,4379.402222222222
google,G,3,2,6,task,16.5019,4335.285353535353
google,G,3,2,7,task,17.6892,4557.4593939393935
google,G,3,2,8,task,25.3879,4646.35088235294
google,G,3,2,9,task,9.8062,4365.379523809524
google,G,3,2,10,task,13.709,4603.474722222223
google,G,3,3,0,in,22.2318,3823.1907692307686
google,G,3,3,0,task,26.9302,4819.358455882353
google,G,3,3,1,task,28.4162,4548.922549019608
google,G,3,3,2,task,15.7557,4615.731616161616
google,G,3,3,3,task,35.1047,4688.539177489176
google,G,3,3,4,task,13.2685,4372.293849206348
google,G,3,3,5,task,15.3722,4429.350101010101
google,G,3,3,6,task,16.203,4366.689292929293
google,G,3,3,7,task,17.5621,4591.642424242424
google,G,3,3,8,task,25.177,4659.51431372549
google,G,3,3,9,task,9.714,4457.063809523809
google,G,3,3,10,task,13.635,4669.584166666665
google,G,3,4,0,in,18.7517,4058.893006993005
google,G,3,4,0,task,26.8248,4866.4
google,G,3,4,1,task,28.3029,4595.4316993464045
google,G,3,4,2,task,15.6234,4667.895151515151
google,G,3,4,3,task,35.0567,4728.522943722942
google,G,3,4,4,task,13.074,4449.224801587302
google,G,3,4,5,task,15.1344,4488.571111111113
google,G,3,4,6,task,15.9838,4436.052828282827
google,G,3,4,7,task,17.3333,4657.744393939394
google,G,3,4,8,task,24.8777,4690.740171568627
google,G,3,4,9,task,9.4307,4463.89857142857
google,G,3,4,10,task,13.1575,4750.846111111112
google,G,3,5,0,in,15.9738,4379.2157575757565
google,G,3,5,0,task,26.7357,4942.219485294118
google,G,3,5,1,task,28.2998,4644.367973856208
google,G,3,5,2,task,15.6175,4732.321515151515
google,G,3,5,3,task,35.0574,4780.815480895914
google,G,3,5,4,task,13.0489,4537.3563492063495
google,G,3,5,5,task,15.1375,4528.686666666667
google,G,3,5,6,task,16.0218,4479.338080808081
google,G,3,5,7,task,17.2814,4712.438787878787
google,G,3,5,8,task,24.8401,4780.924975490197
google,G,3,5,9,task,9.3922,4579.443809523808
google,G,3,5,10,task,13.1126,4794.450000000001
google,G,3,6,0,in,14.1139,4699.154722222224
google,G,3,6,0,task,26.6661,5040.049264705884
google,G,3,6,1,task,28.2699,4706.830065359477
google,G,3,6,2,task,15.6266,4810.786464646464
google,G,3,6,3,task,34.8784,4875.406493506495
google,G,3,6,4,task,12.9877,4584.872420634921
google,G,3,6,5,task,15.0164,4652.886666666665
google,G,3,6,6,task,15.8677,4573.859494949495
google,G,3,6,7,task,17.1506,4791.894090909089
google,G,3,6,8,task,24.7362,4872.564583333334
google,G,3,6,9,task,9.2221,4692.165714285715
google,G,3,6,10,task,13.0101,4896.493055555555
google,G,3,7,0,in,12.6317,5176.078571428571
google,G,3,7,0,task,26.6473,5162.248897058824
google,G,3,7,1,task,28.2468,4808.908496732026
google,G,3,7,2,task,15.5138,4928.945555555556
google,G,3,7,3,task,34.8283,4975.230350084696
google,G,3,7,4,task,12.8168,4737.902976190476
google,G,3,7,5,task,14.9332,4759.486666666669
google,G,3,7,6,task,15.7577,4731.603838383839
google,G,3,7,7,task,17.0317,4925.840000000002
google,G,3,7,8,task,24.6614,4947.916428571429
google,G,3,7,9,task,9.1668,4861.275238095239
google,G,3,7,10,task,12.8538,5121.513055555555
google,G,4,0,0,in,54.6384,3594.5151528274796
google,G,4,0,0,task,22.5677,5665.434835164838
google,G,4,0,1,task,23.054,5435.662380952381
google,G,4,0,2,task,13.8768,5265.8452777777775
google,G,4,0,3,task,28.95,5595.339714482282
google,G,4,0,4,task,11.566,4954.493650793652
google,G,4,0,5,task,13.0621,5065.687142857142
google,G,4,0,6,task,13.644,5036.807222222223
google,G,4,0,7,task,14.6342,5304.663383838384
google,G,4,0,8,task,20.6368,5488.105695970695
google,G,4,0,9,task,8.539,5050.748095238096
google,G,4,0,10,task,11.4595,5363.4191666666675
google,G,4,1,0,in,37.0275,3715.3857569169945
google,G,4,1,0,task,22.0486,5723.609340659343
google,G,4,1,1,task,22.6853,5440.5271428571405
google,G,4,1,2,task,13.2064,5354.480158730161
google,G,4,1,3,task,28.325,5631.612263501895
google,G,4,1,4,task,11.3904,4973.725000000001
google,G,4,1,5,task,12.9502,5048.857539682539
google,G,4,1,6,task,13.6397,5033.752817460316
google,G,4,1,7,task,14.4535,5338.29611111111
google,G,4,1,8,task,20.5819,5459.795604395604
google,G,4,1,9,task,8.6218,5029.987619047619
google,G,4,1,10,task,11.4145,5321.632341269841
google,G,4,2,0,in,27.4582,3882.896200980393
google,G,4,2,0,task,21.8128,5760.118131868129
google,G,4,2,1,task,22.5548,5473.842344322345
google,G,4,2,2,task,12.7215,5483.836111111112
google,G,4,2,3,task,27.9952,5674.953594771242
google,G,4,2,4,task,10.9439,5042.713095238095
google,G,4,2,5,task,12.5021,5122.706547619048
google,G,4,2,6,task,13.0934,5049.382936507936
google,G,4,2,7,task,14.1656,5434.389166666665
google,G,4,2,8,task,20.1462,5567.105952380953
google,G,4,2,9,task,8.1275,5100.265
google,G,4,2,10,task,11.2611,5455.383730158729
google,G,4,3,0,in,22.2554,4046.1327106227113
google,G,4,3,0,task,21.6922,5802.621428571426
google,G,4,3,1,task,22.4506,5498.0320146520135
google,G,4,3,2,task,12.62,5489.569642857143
google,G,4,3,3,task,27.9562,5678.9781045751615
google,G,4,3,4,task,10.9953,5081.8892857142855
google,G,4,3,5,task,12.4615,5166.130555555556
google,G,4,3,6,task,13.1494,5148.032341269841
google,G,4,3,7,task,14.1707,5401.304166666669
google,G,4,3,8,task,20.2228,5565.6373626373625
google,G,4,3,9,task,8.0764,5135.668333333334
google,G,4,3,10,task,11.1806,5519.889285714287
google,G,4,4,0,in,18.7354,4296.752622377625
google,G,4,4,0,task,21.6044,5846.094505494507
google,G,4,4,1,task,22.4226,5541.272490842489
google,G,4,4,2,task,12.6183,5530.061904761906
google,G,4,4,3,task,27.7257,5742.0366421568615
google,G,4,4,4,task,10.7012,5167.7511904761905
google,G,4,4,5,task,12.2311,5277.509722222224
google,G,4,4,6,task,12.8427,5155.532738095238
google,G,4,4,7,task,13.7981,5578.556388888889
google,G,4,4,8,task,19.7791,5661.328146853148
google,G,4,4,9,task,7.8153,5205.483333333333
google,G,4,4,10,task,10.875,5609.1498015873
google,G,4,5,0,in,15.9981,4628.945252525254
google,G,4,5,0,task,21.4552,5974.806043956046
google,G,4,5,1,task,22.3565,5592.637912087912
google,G,4,5,2,task,12.5647,5648.849007936507
google,G,4,5,3,task,27.7036,5819.218627450979
google,G,4,5,4,task,10.6956,5203.983928571427
google,G,4,5,5,task,12.1471,5322.523214285716
google,G,4,5,6,task,12.7727,5260.395436507937
google,G,4,5,7,task,13.7723,5659.190277777776
google,G,4,5,8,task,19.8301,5724.711538461536
google,G,4,5,9,task,7.8963,5221.968333333334
google,G,4,5,10,task,10.8607,5731.68988095238
google,G,4,6,0,in,14.0992,4986.285833333333
google,G,4,6,0,task,21.4021,6083.200549450552
google,G,4,6,1,task,22.3829,5682.833992673994
google,G,4,6,2,task,12.5502,5741.777380952382
google,G,4,6,3,task,27.5098,5937.826062091504
google,G,4,6,4,task,10.5335,5334.841071428572
google,G,4,6,5,task,11.9685,5479.7535714285705
google,G,4,6,6,task,12.7095,5404.32261904762
google,G,4,6,7,task,13.6695,5732.51388888889
google,G,4,6,8,task,19.6529,5840.305477855477
google,G,4,6,9,task,7.7407,5464.616666666666
google,G,4,6,10,task,10.7574,5756.591666666667
google,G,4,7,0,in,12.726,5424.982738095237
google,G,4,7,0,task,21.4273,6243.484065934066
google,G,4,7,1,task,22.3823,5763.85322344322
google,G,4,7,2,task,12.5963,5898.238095238095
google,G,4,7,3,task,27.5296,6048.541870915031
google,G,4,7,4,task,10.5011,5477.905357142858
google,G,4,7,5,task,11.9918,5561.402976190476
google,G,4,7,6,task,12.6536,5487.007936507937
google,G,4,7,7,task,13.6941,5845.9194444444465
google,G,4,7,8,task,19.7157,5936.657284382285
google,G,4,7,9,task,7.8345,5598.7525
google,G,4,7,10,task,10.8201,5866.343452380954
google,L,0,-1,0,in,164.8029,3097.497932846367
google,L,0,-1,0,task,102.0062,3491.6222789003555
google,L,0,-1,1,task,81.957,3608.445652968657
google,L,0,-1,2,task,49.2944,3497.499355178427
google,L,0,-1,3,task,98.9927,3536.8048795352834
google,L,0,-1,4,task,31.8662,3471.5444049501234
google,L,0,-1,5,task,36.4341,3471.27786121286
google,L,0,-1,6,task,39.5333,3482.5099090564595
google,L,0,-1,7,task,42.237,3497.3372560450784
google,L,0,-1,8,task,60.5854,3493.232569128236
google,L,0,-1,9,task,26.4962,3493.27333771148
